socks5://206.123.156.217:6994,HK,Unknown
socks5://206.123.156.220:9240,HK,Unknown
http://20.205.138.223:443,HK,Unknown
http://124.156.179.148:8443,HK,Unknown
http://43.154.249.2:443,HK,Unknown
http://45.88.0.111:3128,HK,Unknown
http://45.88.0.98:3128,HK,Unknown
http://45.88.0.116:3128,HK,Unknown
http://45.88.0.117:3128,HK,Unknown
http://45.88.0.114:3128,HK,Unknown
http://213.220.62.62:3128,HK,Unknown
http://213.220.62.63:3128,HK,Unknown
http://112.119.43.57:80,HK,
http://47.56.110.204:8989,HK,Central
http://47.238.203.170:50000,HK,Hong Kong
http://103.253.43.144:80,HK,
http://47.243.92.199:3128,HK,Hong Kong
